file_path,file_size,chunk_size,access_count,avg_read_size,avg_write_size,max_read_size,max_write_size,read_count,write_count,throughput_mbps
/mnt/beegfs/testdir_768K/test_50M.dat,50000000,768000,12,285798,348672,500736,358400,10,2,564.44
/mnt/beegfs/testdir_768K/test_500M.dat,500000000,768000,15,358400,273715,501760,496640,5,10,389.12
/mnt/beegfs/testdir_128K/test_1000M.dat,1000000000,128000,10,57958,63283,125952,131072,5,5,361.50
/mnt/beegfs/testdir_768K/test_500M.dat,500000000,768000,20,312627,276889,475136,470016,10,10,1050.82
/mnt/beegfs/testdir_256K/test_200M.dat,200000000,256000,15,110899,171827,246784,260096,10,5,819.48
/mnt/beegfs/testdir_256K/test_100M.dat,100000000,256000,15,144793,85811,226304,210944,5,10,388.24
/mnt/beegfs/testdir_64K/test_50M.dat,50000000,64000,7,39116,50688,65536,58368,5,2,369.25
/mnt/beegfs/testdir_2048K/test_1000M.dat,1000000000,2048000,10,415334,236544,515072,344064,5,5,848.88
/mnt/beegfs/testdir_128K/test_200M.dat,200000000,128000,15,81305,67379,134144,122880,10,5,351.87
/mnt/beegfs/testdir_2048K/test_1000M.dat,1000000000,2048000,12,220262,358400,497664,370688,10,2,723.43
/mnt/beegfs/testdir_1024K/test_500M.dat,500000000,1024000,12,209612,441856,464896,513024,10,2,423.03
/mnt/beegfs/testdir_256K/test_200M.dat,200000000,256000,15,157900,179814,240640,250880,5,10,335.90
/mnt/beegfs/testdir_512K/test_50M.dat,50000000,512000,30,315187,309452,524288,520192,20,10,377.42
/mnt/beegfs/testdir_512K/test_200M.dat,200000000,512000,30,296806,199782,524288,384000,20,10,417.09
/mnt/beegfs/testdir_512K/test_100M.dat,100000000,512000,25,226048,174899,458752,482304,20,5,625.10
/mnt/beegfs/testdir_1024K/test_500M.dat,500000000,1024000,25,207616,194764,480256,370688,20,5,814.46
/mnt/beegfs/testdir_512K/test_100M.dat,100000000,512000,10,155852,290816,300032,503808,5,5,864.65
/mnt/beegfs/testdir_4096K/test_100M.dat,100000000,4096000,15,226713,201113,451584,394240,5,10,614.19
/mnt/beegfs/testdir_4096K/test_200M.dat,200000000,4096000,10,268083,155443,461824,328704,5,5,1049.12
/mnt/beegfs/testdir_512K/test_500M.dat,500000000,512000,20,287232,255283,525312,486400,10,10,916.59
/mnt/beegfs/testdir_768K/test_1000M.dat,1000000000,768000,12,151654,192000,459776,273408,10,2,455.51
/mnt/beegfs/testdir_1024K/test_500M.dat,500000000,1024000,22,266803,517632,509952,520192,20,2,882.69
/mnt/beegfs/testdir_4096K/test_200M.dat,200000000,4096000,12,257228,270336,442368,437248,10,2,1065.87
/mnt/beegfs/testdir_4096K/test_50M.dat,50000000,4096000,20,195686,238387,441344,497664,10,10,503.34
/mnt/beegfs/testdir_512K/test_200M.dat,200000000,512000,20,235315,351744,381952,485376,10,10,840.09
/mnt/beegfs/testdir_4096K/test_50M.dat,50000000,4096000,7,226713,224256,371712,302080,5,2,1008.65
/mnt/beegfs/testdir_2048K/test_1000M.dat,1000000000,2048000,25,285235,317440,509952,513024,20,5,800.77
/mnt/beegfs/testdir_256K/test_100M.dat,100000000,256000,25,128358,236748,263168,260096,20,5,441.95
/mnt/beegfs/testdir_128K/test_1000M.dat,1000000000,128000,20,70553,86937,126976,124928,10,10,379.06
/mnt/beegfs/testdir_2048K/test_100M.dat,100000000,2048000,25,306790,303718,517120,424960,20,5,537.86
/mnt/beegfs/testdir_1024K/test_200M.dat,200000000,1024000,30,288256,257945,514048,505856,20,10,1036.85
/mnt/beegfs/testdir_768K/test_1000M.dat,1000000000,768000,22,256921,181760,524288,355328,20,2,1012.51
/mnt/beegfs/testdir_4096K/test_1000M.dat,1000000000,4096000,15,272384,262656,485376,460800,5,10,566.04
/mnt/beegfs/testdir_2048K/test_50M.dat,50000000,2048000,10,271974,354099,448512,405504,5,5,569.68
/mnt/beegfs/testdir_64K/test_1000M.dat,1000000000,64000,20,32972,37580,68608,67584,10,10,229.54
/mnt/beegfs/testdir_256K/test_500M.dat,500000000,256000,30,144588,137420,261120,261120,20,10,765.07
/mnt/beegfs/testdir_4096K/test_500M.dat,500000000,4096000,7,335257,159232,486400,212992,5,2,785.02
/mnt/beegfs/testdir_128K/test_1000M.dat,1000000000,128000,22,68249,50688,132096,78848,20,2,341.91
/mnt/beegfs/testdir_512K/test_500M.dat,500000000,512000,7,187801,224768,475136,437248,5,2,472.88
/mnt/beegfs/testdir_512K/test_50M.dat,50000000,512000,15,250368,261324,462848,447488,10,5,885.31
/mnt/beegfs/testdir_256K/test_200M.dat,200000000,256000,12,161587,104448,265216,128000,10,2,446.94
/mnt/beegfs/testdir_512K/test_1000M.dat,1000000000,512000,22,282828,242688,523264,448512,20,2,543.93
/mnt/beegfs/testdir_128K/test_50M.dat,50000000,128000,10,63488,82739,111616,120832,5,5,395.54
/mnt/beegfs/testdir_2048K/test_100M.dat,100000000,2048000,7,350003,174592,487424,342016,5,2,600.12
/mnt/beegfs/testdir_4096K/test_500M.dat,500000000,4096000,15,196403,225075,414720,335872,10,5,526.59
/mnt/beegfs/testdir_4096K/test_50M.dat,50000000,4096000,15,207564,421273,447488,464896,10,5,544.32
/mnt/beegfs/testdir_1024K/test_1000M.dat,1000000000,1024000,7,238796,100864,439296,174080,5,2,547.05
/mnt/beegfs/testdir_768K/test_200M.dat,200000000,768000,25,259584,245555,476160,350208,20,5,487.69
/mnt/beegfs/testdir_4096K/test_100M.dat,100000000,4096000,30,300595,298086,526336,522240,20,10,814.18
/mnt/beegfs/testdir_512K/test_200M.dat,200000000,512000,15,212275,305971,494592,428032,10,5,821.21
/mnt/beegfs/testdir_128K/test_50M.dat,50000000,128000,30,76441,86323,129024,131072,20,10,546.31
/mnt/beegfs/testdir_768K/test_50M.dat,50000000,768000,15,245964,200089,519168,432128,10,5,544.93
/mnt/beegfs/testdir_512K/test_50M.dat,50000000,512000,22,251084,287744,522240,453632,20,2,895.72
/mnt/beegfs/testdir_2048K/test_50M.dat,50000000,2048000,12,319897,371200,502784,407552,10,2,571.46
/mnt/beegfs/testdir_768K/test_50M.dat,50000000,768000,30,282112,200089,508928,492544,20,10,877.73
/mnt/beegfs/testdir_256K/test_500M.dat,500000000,256000,20,103424,119193,253952,244736,10,10,434.96
/mnt/beegfs/testdir_256K/test_200M.dat,200000000,256000,10,122675,169984,194560,235520,5,5,474.09
/mnt/beegfs/testdir_1024K/test_100M.dat,100000000,1024000,20,314060,175820,503808,431104,10,10,470.45
/mnt/beegfs/testdir_256K/test_100M.dat,100000000,256000,15,101888,102195,209920,142336,10,5,137.87
/mnt/beegfs/testdir_64K/test_100M.dat,100000000,64000,20,39833,37785,63488,68608,10,10,249.58
/mnt/beegfs/testdir_768K/test_200M.dat,200000000,768000,10,204390,424960,414720,527360,5,5,755.29
/mnt/beegfs/testdir_2048K/test_200M.dat,200000000,2048000,22,295270,175104,496640,325632,20,2,612.26
/mnt/beegfs/testdir_128K/test_1000M.dat,1000000000,128000,15,81408,48332,126976,73728,10,5,312.03
/mnt/beegfs/testdir_2048K/test_500M.dat,500000000,2048000,12,260300,257024,489472,330752,10,2,773.28
/mnt/beegfs/testdir_512K/test_500M.dat,500000000,512000,12,209715,482304,518144,490496,10,2,471.11
/mnt/beegfs/testdir_2048K/test_100M.dat,100000000,2048000,20,314880,277299,506880,498688,10,10,474.48
/mnt/beegfs/testdir_128K/test_500M.dat,500000000,128000,10,49561,74956,111616,110592,5,5,354.73
/mnt/beegfs/testdir_64K/test_100M.dat,100000000,64000,7,38502,18432,61440,25600,5,2,292.70
/mnt/beegfs/testdir_768K/test_50M.dat,50000000,768000,12,247398,188416,476160,217088,10,2,486.57
/mnt/beegfs/testdir_128K/test_50M.dat,50000000,128000,30,59904,79667,133120,128000,20,10,278.71
/mnt/beegfs/testdir_2048K/test_1000M.dat,1000000000,2048000,30,236902,269209,523264,484352,20,10,574.45
/mnt/beegfs/testdir_512K/test_100M.dat,100000000,512000,25,306790,222617,517120,480256,20,5,331.59
/mnt/beegfs/testdir_2048K/test_1000M.dat,1000000000,2048000,10,318054,242688,493568,444416,5,5,844.39
/mnt/beegfs/testdir_64K/test_100M.dat,100000000,64000,12,29081,43520,48128,64512,10,2,349.21
/mnt/beegfs/testdir_256K/test_500M.dat,500000000,256000,20,150220,135168,242688,252928,10,10,472.03
/mnt/beegfs/testdir_4096K/test_50M.dat,50000000,4096000,7,301670,314368,510976,366592,5,2,618.19
/mnt/beegfs/testdir_2048K/test_1000M.dat,1000000000,2048000,20,292761,306585,460800,475136,10,10,762.49
/mnt/beegfs/testdir_128K/test_200M.dat,200000000,128000,12,60928,47616,133120,48128,10,2,310.38
/mnt/beegfs/testdir_128K/test_50M.dat,50000000,128000,7,44441,115712,102400,118784,5,2,513.85
/mnt/beegfs/testdir_256K/test_500M.dat,500000000,256000,15,99123,190668,186368,252928,10,5,397.86
/mnt/beegfs/testdir_512K/test_500M.dat,500000000,512000,22,245913,397824,500736,456704,20,2,402.06
/mnt/beegfs/testdir_1024K/test_1000M.dat,1000000000,1024000,30,229836,354713,487424,524288,20,10,321.08
/mnt/beegfs/testdir_512K/test_1000M.dat,1000000000,512000,15,237158,242073,392192,392192,10,5,380.04
/mnt/beegfs/testdir_1024K/test_200M.dat,200000000,1024000,12,243507,419840,506880,520192,10,2,349.15
/mnt/beegfs/testdir_768K/test_200M.dat,200000000,768000,7,308428,196096,524288,384000,5,2,460.35
/mnt/beegfs/testdir_1024K/test_200M.dat,200000000,1024000,15,278732,159948,505856,428032,10,5,1097.60
/mnt/beegfs/testdir_1024K/test_200M.dat,200000000,1024000,22,260915,406528,518144,428032,20,2,1074.48
/mnt/beegfs/testdir_512K/test_100M.dat,100000000,512000,7,318259,281088,461824,315392,5,2,991.26
/mnt/beegfs/testdir_4096K/test_500M.dat,500000000,4096000,20,289894,207052,489472,446464,10,10,284.72
/mnt/beegfs/testdir_128K/test_100M.dat,100000000,128000,25,94720,87040,134144,118784,20,5,325.14
/mnt/beegfs/testdir_256K/test_200M.dat,200000000,256000,25,116172,127795,261120,263168,20,5,429.79
/mnt/beegfs/testdir_4096K/test_200M.dat,200000000,4096000,12,245350,384512,417792,493568,10,2,454.95
/mnt/beegfs/testdir_128K/test_100M.dat,100000000,128000,12,75161,60416,133120,60416,10,2,500.06
/mnt/beegfs/testdir_256K/test_1000M.dat,1000000000,256000,10,73728,209920,208896,258048,5,5,442.94
/mnt/beegfs/testdir_64K/test_100M.dat,100000000,64000,22,30873,18944,63488,26624,20,2,290.25
/mnt/beegfs/testdir_512K/test_1000M.dat,1000000000,512000,20,273408,208998,479232,483328,10,10,848.21
/mnt/beegfs/testdir_64K/test_100M.dat,100000000,64000,15,36147,36864,68608,67584,10,5,363.73
/mnt/beegfs/testdir_768K/test_100M.dat,100000000,768000,15,163225,315187,455680,502784,5,10,509.19
/mnt/beegfs/testdir_1024K/test_200M.dat,200000000,1024000,30,253593,311296,526336,502784,20,10,1043.89
/mnt/beegfs/testdir_4096K/test_500M.dat,500000000,4096000,15,298393,350003,510976,424960,10,5,459.72
/mnt/beegfs/testdir_256K/test_50M.dat,50000000,256000,10,140902,111820,242688,181248,5,5,407.02
/mnt/beegfs/testdir_256K/test_100M.dat,100000000,256000,22,124825,60928,265216,97280,20,2,395.63
/mnt/beegfs/testdir_64K/test_500M.dat,500000000,64000,22,38809,14848,68608,21504,20,2,224.49
/mnt/beegfs/testdir_256K/test_50M.dat,50000000,256000,20,161382,126771,263168,233472,10,10,769.21
/mnt/beegfs/testdir_4096K/test_100M.dat,100000000,4096000,22,267673,350720,520192,353280,20,2,519.51
/mnt/beegfs/testdir_64K/test_50M.dat,50000000,64000,22,34099,56320,61440,59392,20,2,334.78
/mnt/beegfs/testdir_768K/test_100M.dat,100000000,768000,10,224460,172236,467968,403456,5,5,517.31
/mnt/beegfs/testdir_512K/test_200M.dat,200000000,512000,10,325632,350822,424960,467968,5,5,531.52
/mnt/beegfs/testdir_2048K/test_200M.dat,200000000,2048000,22,230195,475136,479232,477184,20,2,523.52
/mnt/beegfs/testdir_64K/test_50M.dat,50000000,64000,15,25190,43212,64512,61440,10,5,339.10
/mnt/beegfs/testdir_256K/test_500M.dat,500000000,256000,10,151552,145612,253952,239616,5,5,716.88
/mnt/beegfs/testdir_2048K/test_1000M.dat,1000000000,2048000,15,284364,342630,516096,506880,10,5,1021.17
/mnt/beegfs/testdir_2048K/test_50M.dat,50000000,2048000,10,130662,298188,168960,501760,5,5,418.48
/mnt/beegfs/testdir_1024K/test_500M.dat,500000000,1024000,20,247808,261017,449536,503808,10,10,477.66
/mnt/beegfs/testdir_512K/test_500M.dat,500000000,512000,25,207411,330956,418816,491520,20,5,744.43
/mnt/beegfs/testdir_2048K/test_1000M.dat,1000000000,2048000,12,281190,179712,479232,279552,10,2,978.42
/mnt/beegfs/testdir_768K/test_1000M.dat,1000000000,768000,15,214732,226508,360448,400384,10,5,439.16
/mnt/beegfs/testdir_2048K/test_100M.dat,100000000,2048000,20,298496,264294,499712,515072,10,10,534.06
/mnt/beegfs/testdir_128K/test_1000M.dat,1000000000,128000,12,57958,62464,123904,119808,10,2,347.93
/mnt/beegfs/testdir_2048K/test_1000M.dat,1000000000,2048000,7,214220,478208,370688,502784,5,2,1001.07
/mnt/beegfs/testdir_4096K/test_100M.dat,100000000,4096000,20,260198,220262,485376,506880,10,10,631.67
/mnt/beegfs/testdir_1024K/test_50M.dat,50000000,1024000,30,219084,295833,467968,505856,20,10,469.90
/mnt/beegfs/testdir_768K/test_500M.dat,500000000,768000,15,185958,196300,357376,394240,5,10,391.74
/mnt/beegfs/testdir_256K/test_1000M.dat,1000000000,256000,30,147660,111513,252928,245760,20,10,503.80
/mnt/beegfs/testdir_2048K/test_100M.dat,100000000,2048000,12,234700,266752,471040,433152,10,2,426.87
/mnt/beegfs/testdir_4096K/test_1000M.dat,1000000000,4096000,22,257996,217600,517120,431104,20,2,371.64
/mnt/beegfs/testdir_64K/test_50M.dat,50000000,64000,15,31948,39424,66560,60416,5,10,371.40
/mnt/beegfs/testdir_4096K/test_500M.dat,500000000,4096000,22,289996,32768,524288,34816,20,2,342.45
/mnt/beegfs/testdir_4096K/test_100M.dat,100000000,4096000,25,283238,462438,526336,478208,20,5,710.45
/mnt/beegfs/testdir_512K/test_1000M.dat,1000000000,512000,22,294144,466432,515072,518144,20,2,549.93
/mnt/beegfs/testdir_64K/test_100M.dat,100000000,64000,25,32256,23142,65536,38912,20,5,370.74
/mnt/beegfs/testdir_256K/test_50M.dat,50000000,256000,25,134451,86630,264192,148480,20,5,597.66
/mnt/beegfs/testdir_256K/test_50M.dat,50000000,256000,15,154624,144998,246784,259072,5,10,624.93
/mnt/beegfs/testdir_512K/test_200M.dat,200000000,512000,12,289996,116736,482304,207872,10,2,484.51
/mnt/beegfs/testdir_256K/test_1000M.dat,1000000000,256000,25,169676,133529,254976,234496,20,5,858.11
/mnt/beegfs/testdir_4096K/test_200M.dat,200000000,4096000,10,198246,216883,446464,422912,5,5,601.97
/mnt/beegfs/testdir_2048K/test_100M.dat,100000000,2048000,22,296908,334336,521216,452608,20,2,1017.27
/mnt/beegfs/testdir_128K/test_50M.dat,50000000,128000,15,70860,65331,133120,131072,10,5,385.30
/mnt/beegfs/testdir_128K/test_50M.dat,50000000,128000,22,72448,62464,134144,62464,20,2,557.38
/mnt/beegfs/testdir_256K/test_200M.dat,200000000,256000,22,170137,167936,263168,180224,20,2,375.77
/mnt/beegfs/testdir_768K/test_1000M.dat,1000000000,768000,30,239923,214630,501760,521216,20,10,662.46
/mnt/beegfs/testdir_768K/test_1000M.dat,1000000000,768000,20,260710,284979,522240,493568,10,10,947.77
/mnt/beegfs/testdir_128K/test_100M.dat,100000000,128000,7,94412,20992,128000,28672,5,2,443.23
/mnt/beegfs/testdir_2048K/test_50M.dat,50000000,2048000,12,239206,246272,493568,418816,10,2,405.93
/mnt/beegfs/testdir_2048K/test_500M.dat,500000000,2048000,12,298905,107520,493568,210944,10,2,579.73
/mnt/beegfs/testdir_4096K/test_1000M.dat,1000000000,4096000,10,221593,287744,454656,382976,5,5,1037.49
/mnt/beegfs/testdir_768K/test_100M.dat,100000000,768000,12,347955,279040,489472,312320,10,2,438.66
/mnt/beegfs/testdir_4096K/test_50M.dat,50000000,4096000,15,223846,208588,357376,523264,5,10,551.99
/mnt/beegfs/testdir_768K/test_200M.dat,200000000,768000,22,330700,205312,527360,218112,20,2,475.48
/mnt/beegfs/testdir_256K/test_200M.dat,200000000,256000,15,77824,141004,143360,242688,5,10,842.43
/mnt/beegfs/testdir_1024K/test_50M.dat,50000000,1024000,15,243302,346521,450560,462848,10,5,821.59
/mnt/beegfs/testdir_768K/test_500M.dat,500000000,768000,30,306585,237875,513024,516096,20,10,661.27
/mnt/beegfs/testdir_256K/test_1000M.dat,1000000000,256000,15,163532,171622,256000,220160,10,5,857.11
/mnt/beegfs/testdir_1024K/test_200M.dat,200000000,1024000,10,315392,416358,520192,513024,5,5,495.23
/mnt/beegfs/testdir_256K/test_100M.dat,100000000,256000,12,134041,100864,265216,160768,10,2,334.20
/mnt/beegfs/testdir_2048K/test_100M.dat,100000000,2048000,15,363929,232448,525312,474112,10,5,963.48
/mnt/beegfs/testdir_768K/test_50M.dat,50000000,768000,7,305971,345600,433152,381952,5,2,503.06
/mnt/beegfs/testdir_512K/test_200M.dat,200000000,512000,25,270233,296755,520192,521216,20,5,737.21
/mnt/beegfs/testdir_4096K/test_1000M.dat,1000000000,4096000,30,259379,263168,512000,471040,20,10,1031.47
/mnt/beegfs/testdir_512K/test_500M.dat,500000000,512000,15,231731,310272,479232,492544,10,5,554.65
/mnt/beegfs/testdir_4096K/test_200M.dat,200000000,4096000,25,196966,202342,510976,318464,20,5,888.42
/mnt/beegfs/testdir_768K/test_1000M.dat,1000000000,768000,25,265523,245350,507904,472064,20,5,736.90
/mnt/beegfs/testdir_128K/test_500M.dat,500000000,128000,25,55347,63283,134144,118784,20,5,289.91
/mnt/beegfs/testdir_1024K/test_50M.dat,50000000,1024000,22,257587,198144,512000,208896,20,2,905.60
/mnt/beegfs/testdir_128K/test_200M.dat,200000000,128000,20,92774,74444,131072,132096,10,10,260.97
/mnt/beegfs/testdir_768K/test_50M.dat,50000000,768000,22,271974,251392,502784,379904,20,2,682.11
/mnt/beegfs/testdir_256K/test_200M.dat,200000000,256000,15,159334,103014,260096,201728,10,5,654.39
/mnt/beegfs/testdir_128K/test_200M.dat,200000000,128000,25,65075,102604,128000,131072,20,5,497.12
/mnt/beegfs/testdir_128K/test_500M.dat,500000000,128000,15,72499,48537,129024,105472,5,10,583.50
/mnt/beegfs/testdir_768K/test_100M.dat,100000000,768000,7,246784,114176,452608,185344,5,2,964.04
/mnt/beegfs/testdir_128K/test_1000M.dat,1000000000,128000,20,61747,77824,130048,134144,10,10,341.91
/mnt/beegfs/testdir_1024K/test_1000M.dat,1000000000,1024000,15,272793,211148,517120,332800,10,5,416.95
/mnt/beegfs/testdir_256K/test_50M.dat,50000000,256000,30,133017,119705,261120,253952,20,10,489.14
/mnt/beegfs/testdir_64K/test_1000M.dat,1000000000,64000,22,35840,49152,62464,57344,20,2,219.88
/mnt/beegfs/testdir_2048K/test_100M.dat,100000000,2048000,25,273766,236134,509952,477184,20,5,814.06
/mnt/beegfs/testdir_2048K/test_500M.dat,500000000,2048000,10,118169,186572,242688,385024,5,5,793.88
/mnt/beegfs/testdir_2048K/test_50M.dat,50000000,2048000,25,224921,156262,527360,284672,20,5,975.18
/mnt/beegfs/testdir_768K/test_1000M.dat,1000000000,768000,10,270336,311910,525312,512000,5,5,741.24
/mnt/beegfs/testdir_1024K/test_500M.dat,500000000,1024000,10,197632,337920,448512,443392,5,5,603.76
/mnt/beegfs/testdir_256K/test_500M.dat,500000000,256000,7,137216,111104,182272,205824,5,2,442.20
/mnt/beegfs/testdir_64K/test_1000M.dat,1000000000,64000,20,41472,28569,65536,64512,10,10,293.19
/mnt/beegfs/testdir_128K/test_100M.dat,100000000,128000,15,82432,51404,132096,111616,10,5,466.16
/mnt/beegfs/testdir_512K/test_100M.dat,100000000,512000,22,306995,460800,521216,490496,20,2,568.71
/mnt/beegfs/testdir_256K/test_1000M.dat,1000000000,256000,12,133632,116224,243712,162816,10,2,725.52
/mnt/beegfs/testdir_4096K/test_1000M.dat,1000000000,4096000,12,302796,331776,498688,406528,10,2,925.18
/mnt/beegfs/testdir_768K/test_500M.dat,500000000,768000,7,335052,203264,523264,269312,5,2,773.51
/mnt/beegfs/testdir_1024K/test_50M.dat,50000000,1024000,10,214220,260915,335872,520192,5,5,770.66
/mnt/beegfs/testdir_512K/test_1000M.dat,1000000000,512000,25,304179,173465,519168,480256,20,5,514.27
/mnt/beegfs/testdir_128K/test_500M.dat,500000000,128000,12,71475,77312,118784,98304,10,2,375.30
/mnt/beegfs/testdir_768K/test_50M.dat,50000000,768000,10,238182,263168,406528,347136,5,5,619.95
/mnt/beegfs/testdir_4096K/test_100M.dat,100000000,4096000,10,331776,150323,466944,502784,5,5,642.24
/mnt/beegfs/testdir_1024K/test_100M.dat,100000000,1024000,20,266854,369356,485376,510976,10,10,542.89
/mnt/beegfs/testdir_768K/test_50M.dat,50000000,768000,12,289484,156672,457728,304128,10,2,757.53
/mnt/beegfs/testdir_2048K/test_200M.dat,200000000,2048000,22,282112,388608,510976,481280,20,2,487.26
/mnt/beegfs/testdir_128K/test_50M.dat,50000000,128000,25,74956,61644,133120,112640,20,5,344.72
/mnt/beegfs/testdir_128K/test_500M.dat,500000000,128000,15,59392,44646,107520,80896,10,5,496.11
/mnt/beegfs/testdir_64K/test_50M.dat,50000000,64000,15,31232,30105,51200,60416,10,5,259.24
/mnt/beegfs/testdir_512K/test_500M.dat,500000000,512000,12,370892,421376,510976,432128,10,2,585.99
